task,geometry,behavior_family,obs_mode,temporal_mode,action_input,action_embedding_dim,model,sequence_r,sequence_l,sequence_ell,input_injection,n_runs,action_accuracy_mean,action_accuracy_sem,greedy_success_mean,greedy_success_sem,context_accuracy_mean,context_accuracy_sem
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,history_linear_h16,,,,,3,0.4705882352941176,0.03529411764705881,nan,0.0,0.4666666666666666,0.0039215686274509855
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,history_linear_h4,,,,,3,0.5058823529411764,0.0,nan,0.0,0.48235294117647065,0.006792356108113253
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,history_linear_h64,,,,,3,0.7098039215686275,0.007843137254901971,nan,0.0,0.388235294117647,0.013584712216226489
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,history_linear_h80,,,,,3,1.0,0.0,nan,0.0,0.5803921568627451,0.019607843137254905
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r1_l16,1,16,16,independent_blocks,3,0.5058823529411764,0.0,nan,0.0,0.46274509803921565,0.007843137254901952
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r1_l4,1,4,4,independent_blocks,3,0.5058823529411764,0.0,nan,0.0,0.48235294117647065,0.006792356108113253
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r1_l64,1,64,64,independent_blocks,3,0.7137254901960784,0.0039215686274509665,nan,0.0,0.3490196078431373,0.021834370050313804
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r3_l16,3,16,18,independent_blocks,3,0.5058823529411764,0.0,nan,0.0,0.5647058823529412,0.011764705882352936
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r3_l4,3,4,6,independent_blocks,3,0.5058823529411764,0.0,nan,0.0,0.5058823529411764,0.006792356108113253
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r3_l64,3,64,66,independent_blocks,3,0.7215686274509804,0.0039215686274509665,nan,0.0,0.7019607843137253,0.020750990675016425
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r5_l16,5,16,20,independent_blocks,3,0.5058823529411764,0.0,nan,0.0,0.5647058823529412,0.006792356108113221
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r5_l4,5,4,8,independent_blocks,3,0.5058823529411764,0.0,nan,0.0,0.5176470588235293,0.006792356108113253
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_block_r5_l64,5,64,68,independent_blocks,3,0.7333333333333334,0.003921568627451004,nan,0.0,0.7450980392156863,0.0039215686274509665
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,9,0.5032679738562091,0.0017292492229180267,nan,0.0,0.481045751633987,0.004977629480956808
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,9,0.5058823529411764,0.0,nan,0.0,0.48235294117647065,0.0033961780540566256
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,9,0.5058823529411764,0.0,nan,0.0,0.4836601307189543,0.0036390616750523064
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,9,0.5045751633986928,0.0013071895424836555,nan,0.0,0.47581699346405226,0.003975661784508645
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,9,0.5032679738562091,0.0017292492229180267,nan,0.0,0.4875816993464053,0.003975661784508641
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,9,0.5058823529411764,0.0,nan,0.0,0.47581699346405226,0.002066848143900904
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,9,0.4993464052287582,0.0034584984458360616,nan,0.0,0.4771241830065359,0.00443289541380737
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,9,0.5032679738562091,0.0026143790849673175,nan,0.0,0.4784313725490196,0.004384447014705475
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,9,0.5006535947712418,0.0028489535578697157,nan,0.0,0.4875816993464053,0.002066848143900904
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,9,0.48496732026143785,0.007278123350104603,nan,0.0,0.48496732026143785,0.009358052982533562
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,memoryless_linear,,,,,3,0.5058823529411764,0.0,nan,0.0,0.4862745098039216,0.0039215686274509855
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,memoryless_mlp,,,,,3,0.5058823529411764,0.0,nan,0.0,0.4862745098039216,0.0039215686274509855
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,numpy_rnn,,,,,3,0.5058823529411764,0.0,nan,0.0,0.4901960784313726,0.010375495337508197
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_block_hybrid,,,,all_units,9,0.4810457516339869,0.006633262460844589,nan,0.0,0.4836601307189543,0.006336836414923313
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_diagonal,,,,all_units,9,0.5032679738562091,0.0026143790849673175,nan,0.0,0.5777777777777777,0.00534990377246565
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_low_rank,,,,all_units,9,0.4993464052287582,0.0028489535578697157,nan,0.0,0.48496732026143785,0.008720041871977996
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_nilpotent,,,,all_units,9,0.4784313725490196,0.0033961780540566265,nan,0.0,0.4601307189542484,0.007951323569017283
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_orthogonal,,,,all_units,9,0.4509803921568628,0.01143323900950059,nan,0.0,0.49411764705882355,0.021389631597324932
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_oscillatory,,,,all_units,9,0.46143790849673205,0.008267392575603603,nan,0.0,0.469281045751634,0.009890683627726512
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_random,,,,all_units,9,0.48758169934640516,0.010019418115526724,nan,0.0,0.4666666666666667,0.004384447014705468
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_sparse,,,,all_units,9,0.48496732026143796,0.005468366186497226,nan,0.0,0.47581699346405226,0.005918552377867592
long_aliased_t_maze,long_cue_dependent_navigation,long_delayed_landmark_choice,sparse_aliased,temporal_full,one_hot,0,reservoir_symmetric,,,,all_units,9,0.5019607843137255,0.0019607843137254832,nan,0.0,0.5294117647058824,0.006200544431702703
